Vuelo, Tipo Aeronave, Pasajeros, Estado
HK4521, Turbohélice, 38, En plataforma
HK3890, Jet regional, 62, En aproximación
HK1203,	General, 12, Programado
HK4521, Turbohélice, 38, En plataforma
HK3890, Jet regional, 62, En aproximación
HK1203, General, 12, Programado
HK7845, Jet regional, 58, En plataforma
HK2310, Turbohélice, 42, En vuelo
HK9981, General, 9, Programado
HK5543, Jet regional, 64, En aproximación
HK7762, Turbohélice, 36, En plataforma
HK3321, General, 15, En vuelo
HK9087, Jet regional, 70, Programado
HK1456, Turbohélice, 40, En aproximación
HK6678, General, 11, En plataforma
HK3209, Jet regional, 55, En vuelo
HK8712, Turbohélice, 44, Programado
HK4103, General, 8, En aproximación
HK5999, Jet regional, 68, En plataforma
HK7021, Turbohélice, 39, En vuelo
HK1834, General, 14, Programado
HK7643, Jet regional, 60, En aproximación
HK2567, Turbohélice, 41, En plataforma
HK9192, General, 10, En vuelo
HK3345, Jet regional, 72, Programado
HK8123, Turbohélice, 37, En aproximación
HK4789, General, 13, En plataforma
HK6934, Jet regional, 63, En vuelo
HK2501, Turbohélice, 45, Programado
HK8402, General, 16, En aproximación
HK3912, Jet regional, 57, En plataforma
HK5623, Turbohélice, 43, En vuelo
HK1109, General, 7, Programado
HK7204, Jet regional, 69, En aproximación
HK6512, Turbohélice, 34, En plataforma
HK2098, General, 18, En vuelo
HK8801, Jet regional, 61, Programado
HK4710, Turbohélice, 46, En aproximación
HK5302, General, 12, En plataforma
HK9023, Jet regional, 66, En vuelo
HK3114, Turbohélice, 35, Programado
HK7685, General, 9, En aproximación
HK4156, Jet regional, 59, En plataforma
HK2843, Turbohélice, 38, En vuelo
HK9374, General, 17, Programado
HK6032, Jet regional, 73, En aproximación
HK1498, Turbohélice, 40, En plataforma
HK8205, General, 11, En vuelo
HK5567, Jet regional, 65, Programado
HK7721, Turbohélice, 42, En aproximación
HK3380, General, 13, En plataforma
HK6941, Jet regional, 67, En vuelo
HK2156, Turbohélice, 36, Programado
HK9078, General, 8, En aproximación
HK4812, Jet regional, 54, En plataforma
HK7301, Turbohélice, 47, En vuelo
HK1689, General, 15, Programado
HK8623, Jet regional, 71, En aproximación
HK5247, Turbohélice, 39, En plataforma
HK3951, General, 10, En vuelo
HK9012, Jet regional, 60, Programado
HK2486, Turbohélice, 44, En aproximación
HK7134, General, 12, En plataforma
HK5598, Jet regional, 62, En vuelo
HK8320, Turbohélice, 41, Programado
HK1765, General, 14, En aproximación
HK6902, Jet regional, 64, En plataforma
HK3459, Turbohélice, 33, En vuelo
HK9184, General, 16, Programado
HK2076, Jet regional, 58, En aproximación
HK7740, Turbohélice, 45, En plataforma
HK4391, General, 9, En vuelo
HK6027, Jet regional, 70, Programado
HK8115, Turbohélice, 37, En aproximación
HK5239, General, 11, En plataforma
HK9004, Jet regional, 68, En vuelo
HK2873, Turbohélice, 40, Programado
HK7618, General, 13, En aproximación
HK4187, Jet regional, 56, En plataforma
HK6925, Turbohélice, 43, En vuelo
HK1543, General, 8, Programado
HK8307, Jet regional, 74, En aproximación
HK5640, Turbohélice, 46, En plataforma
HK3998, General, 12, En vuelo
HK7129, Jet regional, 61, Programado
HK2480, Turbohélice, 38, En aproximación
HK9056, General, 10, En plataforma
HK4312, Jet regional, 63, En vuelo
HK7824, Turbohélice, 42, Programado
HK6193, General, 15, En aproximación
HK3587, Jet regional, 67, En plataforma
HK8901, Turbohélice, 41, En vuelo
HK2734, General, 9, Programado
HK7048, Jet regional, 59, En aproximación
HK5126, Turbohélice, 44, En plataforma
HK9360, General, 14, En vuelo
HK6217, Jet regional, 65, Programado